user_id,movie_id,movie_name,genre,timestamp,watched_duration_pct,liked,disliked,watch_later,shared,re_watched,watched_full,device_type,transaction_type,amount_paid,country,language,user_rating,age_group,safety_flag,data_source,mood,search_query,search_keywords,session_id,tags,transaction_type_enc,session_freq,search_len,cluster_exp1,cluster_exp2,cluster_exp3,cluster_exp4
65e31435-ac35-4fde-aebe-d6304e7d9e9e,ad8d9f4a-abb9-4ecd-abd1-170e8042f6ee,Political,Thriller,2025-07-17 03:17:57,59.3,0,0,0,0,0,0,mobile,rental,129.1,Lithuania,Hindi,3.2,18-25,1,synthetic_v1,dark,Describe process law kind,"['describe', 'process', 'law', 'kind']",9235ef24-efb9-4946-a3f1-f27bf8e9c17e,"['dark', 'Romance']",1.0,1,4,1,2,2,0
efe5f3a1-eaf6-4169-9553-145d03257cb6,56828aa6-fff3-4de3-9815-c8e8bc659d06,Outside each natural people,Drama,2025-03-12 20:38:30,61.82,0,1,0,0,0,0,tv,purchase,454.09,Svalbard & Jan Mayen Islands,French,3.2,36-45,1,synthetic_v1,dark,Any challenge president already,"['any', 'challenge', 'president', 'already']",cf4b4faf-967e-4792-8823-56212461ca5f,"['mysterious', 'inspiring', 'Drama']",2.0,1,4,1,0,0,0
dc15e6f5-3973-4d6a-aef1-7af003154dcb,31215910-bc63-4446-bd8f-8da8b994607f,Region,Drama,2025-03-20 20:07:34,25.61,0,0,0,0,1,0,web,subscription,0.0,Taiwan,French,3.2,60+,1,synthetic_v1,romantic,Fear turn any indicate condition public,"['fear', 'turn', 'any', 'indicate', 'condition', 'public']",09207900-641f-4a6b-ada1-3364395f6b92,"['Action', 'romantic']",0.0,1,6,1,2,1,0
aa256220-e511-4136-9928-82f111faa67f,cfe54dba-133a-4958-b131-e3a96e18a04e,Produce record occur no,Sci-Fi,2025-02-01 03:58:04,65.08,0,1,1,0,0,0,mobile,subscription,0.0,San Marino,German,3.2,46-60,1,synthetic_v1,inspiring,Growth along shoulder follow today star,"['growth', 'along', 'shoulder', 'follow', 'today', 'star']",90af8618-d0d5-451f-939e-14e6635918b4,"['Drama', 'Comedy', 'Sci-Fi']",0.0,1,6,2,2,2,2
55d2d7d2-a0ef-45e5-8a2f-01fae26739d9,98b90284-4e21-4c4e-ad96-d2877b620d9a,Successful assume likely,Comedy,2024-09-24 17:15:02,95.25,0,0,0,0,0,0,tv,subscription,0.0,Puerto Rico,Hindi,3.2,26-35,1,synthetic_v1,romantic,Forget including decide decade,"['forget', 'including', 'decide', 'decade']",1787d106-382d-43a8-922f-458f288ab0f6,"['Romance', 'inspiring', 'exciting']",0.0,1,4,0,2,0,0
865562af-7aa9-4664-b977-70ec5cb2142f,ba564b0d-92fe-4551-8f4f-4e33ed32d393,Body role,Horror,2025-04-09 14:25:01,21.72,0,0,0,0,0,0,tv,subscription,0.0,Malta,Hindi,3.2,46-60,1,synthetic_v1,mysterious,Low read value,"['low', 'read', 'value']",740cc3d1-3241-48b9-b30b-1eb0e576cca5,"['Action', 'Romance']",0.0,1,3,0,2,0,0
bb0bcc31-55e1-4d44-a36c-9b17de140c58,3eec3886-ef4f-4fe1-8e3c-953a9b9a9751,Interview summer,Drama,2024-11-17 04:07:07,31.19,0,0,0,0,0,0,mobile,subscription,0.0,Mali,Hindi,3.2,36-45,1,synthetic_v1,funny,Yet government can none mind place,"['yet', 'government', 'can', 'none', 'mind', 'place']",c6b8c886-c932-4ac0-988a-01d0eabce397,"['dark', 'Horror', 'inspiring']",0.0,1,6,1,2,2,1
96e45d22-d823-4b64-9864-2b42deaf6e19,a2a953f9-0c7b-4a7b-ba15-248852de3d4c,Space this discussion,Horror,2024-11-29 03:27:23,73.76,1,0,0,1,1,0,web,free,0.0,Congo,French,4.6,60+,1,synthetic_v1,funny,Brother let someone,"['brother', 'let', 'someone']",c26896af-5d30-41e0-b6ac-c885a146e61e,"['inspiring', 'mysterious', 'Action', 'funny']",0.0,1,3,0,1,1,1
6d9e2923-0e29-43ec-aafe-f0aa10eda0f0,c815f190-8e25-4046-b708-d1dcb078e56c,Son yourself,Drama,2025-01-16 03:03:17,55.41,0,0,0,0,1,0,tv,subscription,0.0,Aruba,Hindi,3.2,36-45,1,synthetic_v1,romantic,Glass south defense political real,"['glass', 'south', 'defense', 'political', 'real']",ae9cc6fc-bbb1-412b-8c32-3af328771070,"['exciting', 'Sci-Fi', 'mysterious', 'Drama']",0.0,1,5,2,2,0,0
07b89925-d83f-4dbc-ac8e-1d9e6ba020e6,ef88eaa1-5440-45ec-9c5e-d5f379ad7920,So film,Action,2025-02-21 02:36:04,38.56,0,0,1,0,1,0,mobile,subscription,0.0,Mayotte,Spanish,3.2,36-45,1,synthetic_v1,dark,Short box four how notice,"['short', 'box', 'four', 'how', 'notice']",7ff2c699-19fc-429c-82fe-68aa1f85eb34,"['Romance', 'chill', 'mysterious']",0.0,1,5,1,2,2,0
69a50860-ec0b-4d82-a0f2-f2f46b7d31d3,02e1aba1-5fa9-4b22-90e6-e8aac0894b29,There,Romance,2024-10-15 12:53:36,38.17,0,0,0,0,0,0,mobile,rental,142.29,Congo,French,3.2,18-25,1,synthetic_v1,romantic,Street two look listen along,"['street', 'two', 'look', 'listen', 'along']",bc37425c-4bb7-4e22-a90a-048a1d42f36d,"['Action', 'Horror']",1.0,1,5,1,2,2,0
1dcb8fdd-23d0-4085-8fbd-87368f9e2332,1b889a06-f02e-4444-b079-16bfde847ffb,Loss physical,Comedy,2025-07-20 18:29:52,13.23,0,1,0,0,0,0,web,subscription,0.0,Tonga,Spanish,3.2,60+,1,synthetic_v1,dark,Time leg sport until argue minute,"['time', 'leg', 'sport', 'until', 'argue', 'minute']",e5b7821d-2d1e-49bd-b1a3-fd551c065268,"['exciting', 'Comedy', 'inspiring']",0.0,1,6,0,2,1,0
2e6795c4-c15b-468e-beb0-6435797cbb35,856ea823-dbf6-4550-8f60-4ecf584eefb3,Right firm movie,Thriller,2024-10-28 05:03:30,23.32,0,0,0,0,0,0,tv,rental,77.28,Montserrat,German,3.2,26-35,1,synthetic_v1,inspiring,Son thousand government wide exactly,"['son', 'thousand', 'government', 'wide', 'exactly']",fe82035a-2c36-409d-afb4-38b954889ad1,"['romantic', 'funny']",1.0,1,5,1,2,0,2
d91f2191-e0ca-4b75-b357-856b8ee67b2c,c45675bd-9973-42c4-a571-e99ec86b8f57,Group,Romance,2025-01-01 01:24:33,26.25,0,0,0,0,1,0,web,subscription,0.0,Nigeria,English,3.2,46-60,1,synthetic_v1,chill,Success number hope organization ten seem,"['success', 'number', 'hope', 'organization', 'ten', 'seem']",0d33d189-277b-4c6b-b9ed-4c581d5141a3,"['Comedy', 'Sci-Fi', 'Drama', 'Action']",0.0,1,6,2,2,1,0
4299eecc-6765-4e6b-b97e-3faae1debf1b,a3ddd0b3-8c71-48d0-8449-bd28f4b88d54,Report even beautiful,Action,2025-07-14 22:35:54,51.42,0,0,0,0,0,0,tv,subscription,0.0,Dominica,English,3.2,60+,1,synthetic_v1,dark,Later week democratic few born,"['later', 'week', 'democratic', 'few', 'born']",23a07655-1c40-4850-84ac-b706939f1887,"['inspiring', 'mysterious', 'chill']",0.0,1,5,1,2,0,0
42b79980-dfd1-4bd0-8cdc-a82fb651e4b1,7123d664-3b12-48fc-a267-6339f09e8010,Star,Comedy,2024-10-25 19:36:19,29.02,0,1,0,0,1,0,mobile,rental,110.23,United States Minor Outlying Islands,English,3.2,46-60,1,synthetic_v1,chill,Kitchen agent lot,"['kitchen', 'agent', 'lot']",ce30e5b1-0beb-4017-ab38-6c29ce0a2703,"['Horror', 'funny']",1.0,1,3,0,2,2,0
cc4ee359-ba1d-49c3-b181-264119bd1686,0e34235f-1829-477a-86da-d23cf5279468,Child future low,Thriller,2025-07-13 17:03:18,45.9,0,1,0,0,0,0,tv,purchase,396.22,Mali,English,3.2,36-45,1,synthetic_v1,dark,Simply century the state,"['simply', 'century', 'the', 'state']",ac84bf27-8517-4618-9b08-9df80f7b013a,"['inspiring', 'funny', 'Romance']",2.0,1,4,1,0,0,0
560ad345-5bec-476f-8b11-6cf077e2e2ac,23a02cd9-5ee9-46b9-8bd0-0a3a7ecb49f5,Quality car right,Sci-Fi,2025-02-02 17:32:08,64.32,0,0,1,0,0,0,web,purchase,342.93,Iceland,German,3.2,60+,1,synthetic_v1,dark,Break financial analysis summer the four,"['break', 'financial', 'analysis', 'summer', 'the', 'four']",78c38a7d-d62c-4795-80b6-c01f2dbb46ee,"['funny', 'Thriller']",2.0,1,6,1,0,1,0
ee30fdd9-5290-4741-a24b-0c00115d8bfe,364cee5b-0345-4b3b-b5c6-6fc30010fed6,Board,Thriller,2025-02-26 12:02:51,43.14,0,1,0,1,0,0,web,rental,114.76,Seychelles,Hindi,3.2,46-60,1,synthetic_v1,inspiring,Against serve police decide,"['against', 'serve', 'police', 'decide']",24a52d65-ccf1-4926-a7c5-00339552c218,"['dark', 'romantic', 'Comedy', 'Romance']",1.0,1,4,1,2,1,2
05ffb6e4-46f2-4f87-882b-594af896bae1,413d4d85-608c-45c0-9650-a725c04dfaf3,Court everybody,Horror,2024-12-10 06:36:11,49.36,0,0,0,0,1,0,web,purchase,356.93,Sierra Leone,Spanish,3.2,60+,1,synthetic_v1,exciting,Provide evening church boy when,"['provide', 'evening', 'church', 'boy', 'when']",5cc1e440-de40-4eb7-908c-64e584dd7e90,"['Comedy', 'Action', 'romantic', 'mysterious']",2.0,1,5,0,0,1,0
70502b06-d6f9-41ca-8c8d-c8b9fec713b3,5df42874-944f-49a8-b8d0-3c5d1babcc3b,Method deal go,Romance,2024-12-10 00:24:22,48.24,0,1,0,0,0,0,web,rental,126.86,Faroe Islands,English,3.2,18-25,1,synthetic_v1,funny,Wall sound off,"['wall', 'sound', 'off']",844bafe0-35ce-4402-8e6c-63b45a7b4cba,"['exciting', 'Drama', 'funny', 'Thriller']",1.0,1,3,1,2,1,1
38b966ae-d70a-4e6f-935a-7d67012777cd,4e93a911-50c6-45a6-88fb-f398b4f7f1c3,Author party,Action,2024-12-17 21:11:13,17.5,0,0,0,0,0,0,tv,subscription,0.0,Mauritania,Spanish,3.2,36-45,1,synthetic_v1,mysterious,Anything ahead tough anyone himself,"['anything', 'ahead', 'tough', 'anyone', 'himself']",7f731fbf-762d-4d2b-a0c1-c52bfbfebbc5,"['Horror', 'Drama']",0.0,1,5,1,2,0,0
cac0503c-d0b2-48f2-9ef4-66beeec3ed6a,0af997dc-ba71-489f-a364-fad6bf0b13ee,Interview condition,Action,2025-03-27 20:09:55,77.23,1,0,0,0,0,0,mobile,subscription,0.0,Uganda,English,1.7,46-60,1,synthetic_v1,dark,Picture real knowledge green forward cup,"['picture', 'real', 'knowledge', 'green', 'forward', 'cup']",cc5b18c9-eaa0-4c08-85b2-6263efb9b611,"['Thriller', 'dark', 'inspiring', 'chill']",0.0,1,6,1,1,2,0
dbaac5a4-876a-4a0f-87b8-579041b68c37,f3829d4e-7892-42b8-8bfc-148d2eb628b0,Bad type share,Sci-Fi,2025-03-16 20:05:29,53.81,0,0,0,0,0,0,tv,rental,130.46,Bulgaria,English,3.2,26-35,1,synthetic_v1,romantic,Spend turn life,"['spend', 'turn', 'life']",a2a251dc-d584-4314-b658-86699d4a1ef2,"['Horror', 'Comedy']",1.0,1,3,1,2,0,0
fa513146-a476-4a4d-9354-1cc0cf8a677f,086e430f-72b8-4a6a-912e-71d2205efbc2,Financial popular short,Thriller,2025-02-07 01:43:01,11.43,0,0,0,0,0,0,tv,subscription,0.0,Djibouti,German,3.2,26-35,1,synthetic_v1,exciting,Century time election guy,"['century', 'time', 'election', 'guy']",7a2f82e7-73b7-4a88-8bf9-e50fa1e5b0ba,"['funny', 'exciting', 'Drama']",0.0,1,4,1,2,0,0
060cd122-99d8-4fd7-a1a0-fea59b67eb9c,459c59a0-afee-4120-bd04-a2a33446a42f,Record professor,Horror,2025-06-10 15:51:43,47.97,0,1,0,0,0,0,web,subscription,0.0,Tokelau,French,3.2,60+,1,synthetic_v1,romantic,Law air little goal leave,"['law', 'air', 'little', 'goal', 'leave']",b76095bc-0be2-488c-9580-a79e8bbc7e53,"['Romance', 'chill']",0.0,1,5,0,2,1,0
940903c2-f71a-4115-a006-96261d5309af,e6bf2863-8859-42fd-b6ce-bf4fd57dc338,Executive give,Thriller,2025-03-19 12:18:04,85.05,0,1,0,0,0,0,web,purchase,378.75,Brunei Darussalam,German,3.2,36-45,1,synthetic_v1,exciting,Bill stage someone for power society,"['bill', 'stage', 'someone', 'for', 'power', 'society']",81862b1b-c929-49d2-8fb4-6609aa07ef11,"['Thriller', 'exciting', 'romantic']",2.0,1,6,1,0,1,0
82bee9ee-ed11-49c1-82ca-a70c57aee164,18f70e55-075f-4d9d-8984-a285c3605cf9,Leave opportunity draw,Romance,2024-11-10 23:16:37,75.22,1,0,0,0,0,0,mobile,rental,92.2,Mayotte,Spanish,3.2,36-45,1,synthetic_v1,funny,Wind himself future sport,"['wind', 'himself', 'future', 'sport']",535bdc08-e5b0-4fc4-bb2e-b67efa63e533,"['exciting', 'Comedy', 'mysterious']",1.0,1,4,1,1,2,1
5f14e826-2721-4341-bbd0-f0fbf045c722,bf511889-f195-4b59-9719-67ed6b5e4aaf,Issue woman note garden,Romance,2025-05-04 21:42:05,94.51,1,0,0,1,0,0,mobile,subscription,0.0,Dominica,French,1.9,26-35,1,synthetic_v1,inspiring,Production back us off,"['production', 'back', 'us', 'off']",e3a55f99-1665-4d58-8315-1e5f2ae3b9e0,"['Sci-Fi', 'chill', 'inspiring', 'dark']",0.0,1,4,2,1,2,2
d1c0edf2-6e00-4466-a110-f818d162c4e9,3138063d-863b-4f05-b2dc-694fa00849df,Boy other foot,Horror,2024-09-15 06:06:43,21.8,0,1,0,0,0,0,tv,rental,86.03,Swaziland,French,3.2,26-35,1,synthetic_v1,inspiring,Computer what attorney board sport,"['computer', 'what', 'attorney', 'board', 'sport']",87525b01-c1ec-4ed5-9ab6-8377569d4d54,"['Romance', 'inspiring']",1.0,1,5,0,2,0,2
99fd76e4-69aa-424f-a7c4-58f06f84fa38,c9cbdea2-7e00-441c-89bb-ef18996d412c,Force population article,Sci-Fi,2024-10-31 20:12:01,17.76,0,0,1,0,0,0,web,free,0.0,Svalbard & Jan Mayen Islands,French,3.2,36-45,1,synthetic_v1,romantic,Thought tough player,"['thought', 'tough', 'player']",cfa95309-9e88-416d-8a25-fec979e6411f,"['romantic', 'Action']",0.0,1,3,1,2,1,0
3212fc26-495a-454e-a3ec-16b27dad67a9,1ec5e174-c4e8-4526-89df-d140495557ae,Sometimes,Action,2024-10-04 07:29:27,42.29,0,1,0,0,0,0,tv,subscription,0.0,Panama,English,3.2,36-45,1,synthetic_v1,dark,Laugh factor past,"['laugh', 'factor', 'past']",212b1b39-45da-42bc-9437-fad9e8600e22,"['chill', 'Horror']",0.0,1,3,1,2,0,0
f5b1a990-b624-492b-8941-2130e351500d,42591721-04b2-4626-ab66-a94cf20fd79d,Crime race first,Action,2025-03-17 19:16:22,60.58,0,0,0,0,0,0,tv,subscription,0.0,South Africa,Hindi,3.2,60+,1,synthetic_v1,inspiring,Truth view response trip,"['truth', 'view', 'response', 'trip']",2080e135-b6f5-4612-8995-be412e7dc293,"['Comedy', 'inspiring', 'Action', 'exciting']",0.0,1,4,1,2,0,2
f3ef2fa8-352b-4d49-bd82-021a8b824fd8,5296366d-869a-4a7e-b47d-e33b97462ef8,Old particularly,Thriller,2025-02-22 13:24:25,51.14,0,0,1,0,0,0,mobile,purchase,212.59,Iraq,English,3.2,26-35,1,synthetic_v1,funny,System artist too,"['system', 'artist', 'too']",f75e4cc6-8d7e-4fa8-ad13-7b3d5e22dace,"['mysterious', 'Horror']",2.0,1,3,1,0,2,1
5cba0470-170e-4f2f-ab58-8738d3ba8a06,31f31baf-c3cc-495b-ad84-4aab1511faa1,A,Drama,2025-05-08 11:38:50,24.13,0,1,0,0,0,0,mobile,subscription,0.0,Moldova,Spanish,3.2,36-45,1,synthetic_v1,mysterious,Body executive all it opportunity,"['body', 'executive', 'all', 'it', 'opportunity']",d9dc07a4-a376-4585-a62e-0dcec98044b9,"['Comedy', 'Horror']",0.0,1,5,1,2,2,0
fafdda22-7893-4e60-b200-7089041f4f19,11036939-203b-408a-95fc-d09abfffcd38,Fish him high nation,Horror,2025-04-22 14:44:35,97.27,1,0,1,0,0,0,web,rental,58.52,China,Spanish,3.9,46-60,1,synthetic_v1,chill,Cause new successful growth individual eye,"['cause', 'new', 'successful', 'growth', 'individual', 'eye']",7a8795cb-4bf7-4ff4-8dfe-ffd18ddeebe8,"['dark', 'Horror', 'Drama', 'romantic']",1.0,1,6,0,1,1,0
1c6f9b1e-c60c-4c41-9113-d7b228b52201,7978d630-d6cc-4510-a8df-940858cffcf6,Care author,Horror,2024-08-14 10:19:08,80.85,0,0,0,0,0,0,tv,purchase,308.53,Cambodia,English,3.2,46-60,1,synthetic_v1,romantic,Price window career case south team,"['price', 'window', 'career', 'case', 'south', 'team']",be2d796d-d381-4a6a-b9c6-1fbe589351f6,"['inspiring', 'funny']",2.0,1,6,0,0,0,0
4896b9e1-4a00-4ca5-ac56-be9267fa436e,0fab3774-a663-4bc9-8ee7-58fd391c43cb,Us perhaps lawyer interest,Romance,2025-06-22 19:31:52,94.93,0,0,0,0,1,0,mobile,rental,114.15,Korea,German,3.2,18-25,1,synthetic_v1,funny,Green control painting official suggest,"['green', 'control', 'painting', 'official', 'suggest']",5f3d5e91-d06a-48e7-92f0-036e383d99f0,"['funny', 'dark', 'romantic', 'Romance']",1.0,1,5,1,1,2,1
3a2dcc68-28f4-46e8-9b4a-6a62734c8d43,89686729-9254-4301-aa56-8a719044589b,Republican especially,Horror,2025-08-03 04:07:05,46.18,0,0,0,0,0,0,web,subscription,0.0,Mauritius,Spanish,3.2,60+,1,synthetic_v1,inspiring,Happen within nothing relate both loss,"['happen', 'within', 'nothing', 'relate', 'both', 'loss']",08e6d1d5-37e6-471d-9611-e4bb13c775a4,"['inspiring', 'Thriller']",0.0,1,6,0,2,1,2
e176c368-7156-4115-88c8-37d4e12acea4,52ea27d4-6b24-4286-9f35-da0ac0f1ea03,Center rule,Horror,2025-07-08 01:38:25,67.95,0,0,0,0,0,0,web,purchase,434.47,Sao Tome and Principe,French,3.2,26-35,1,synthetic_v1,chill,Let back three because,"['let', 'back', 'three', 'because']",989fb807-f4de-42a8-8c03-0f255ee75354,"['Action', 'romantic']",2.0,1,4,0,0,1,0
cee3fbcc-e993-47aa-8edd-3abe47d901e0,326f2cd9-e923-4e00-96b8-9d854364ea6e,Piece professional protect,Drama,2025-04-30 23:56:37,45.1,0,0,0,0,0,0,mobile,subscription,0.0,Norfolk Island,German,3.2,36-45,1,synthetic_v1,inspiring,Something fine apply gas sing light,"['something', 'fine', 'apply', 'gas', 'sing', 'light']",ee984bb2-c7c4-4e8a-8491-525b0b6bfa19,"['funny', 'dark', 'Drama']",0.0,1,6,1,2,2,2
0301ad16-88c5-48fc-8b1c-6628f522924b,510cb02d-0796-4b9c-820d-ba4bb971e8f4,Town off former,Action,2024-12-23 09:18:48,12.51,0,0,0,0,0,0,tv,subscription,0.0,South Georgia and the South Sandwich Islands,German,3.2,18-25,1,synthetic_v1,funny,Eye along type see,"['eye', 'along', 'type', 'see']",3296d80b-bb58-4b07-8632-27b039608545,"['mysterious', 'Sci-Fi']",0.0,1,4,2,2,0,1
08feac3c-d316-43bb-b960-432b6c0d65d8,a1c189d0-d54e-41c7-811f-910a079d18e0,Employee picture official,Drama,2025-03-18 19:21:13,66.43,0,0,1,0,1,0,web,rental,50.52,Austria,Spanish,3.2,26-35,1,synthetic_v1,mysterious,Speak person expert bar,"['speak', 'person', 'expert', 'bar']",37d4784b-b88f-47b3-808b-d6c3a6fd2fcc,"['chill', 'mysterious', 'inspiring', 'dark']",1.0,1,4,1,2,1,0
43083853-8fbe-41a5-8a52-b30cef61fcd1,c59d9615-3be8-4893-9ac7-27f6f7af4c27,Baby six edge,Sci-Fi,2025-04-04 11:33:46,58.0,0,0,0,0,0,0,tv,rental,64.0,Fiji,French,3.2,60+,1,synthetic_v1,funny,Tax add born company,"['tax', 'add', 'born', 'company']",7cb7a013-44e5-4aad-897c-eaa3383fd4e8,"['Comedy', 'Sci-Fi']",1.0,1,4,2,2,0,1
9e98607a-2c2d-4a99-96ad-120d10ed3a9e,a7821e97-bf52-4aea-a660-f9b4440430b6,School process have compare,Romance,2025-06-08 05:35:54,62.41,0,0,0,1,0,0,web,subscription,0.0,Reunion,English,3.2,46-60,1,synthetic_v1,romantic,Machine son television garden,"['machine', 'son', 'television', 'garden']",2cdbe663-33fd-4904-ba81-445c28e932a8,"['Horror', 'exciting', 'Comedy']",0.0,1,4,1,2,1,0
0834b1f8-876e-4ba8-bd28-90499c2c4a86,a1ef4c81-a98a-40b6-81e4-ba5ba7a94ed1,Whose other,Drama,2025-06-23 10:55:56,70.91,1,0,0,0,0,0,tv,subscription,0.0,Cape Verde,French,5.0,46-60,1,synthetic_v1,funny,Sell include himself produce rise cold,"['sell', 'include', 'himself', 'produce', 'rise', 'cold']",9a057f5b-8f96-470b-ae33-882dbaa02f04,"['mysterious', 'Drama', 'funny']",0.0,1,6,1,1,0,1
432712f4-654a-420a-b2bc-fb6dad783113,49ce28bd-2d5e-4ce3-b702-ec692364cf39,Same generation politics,Romance,2025-05-28 17:31:56,21.44,0,0,1,0,0,0,mobile,rental,95.54,Svalbard & Jan Mayen Islands,English,3.2,26-35,1,synthetic_v1,inspiring,Apply less live,"['apply', 'less', 'live']",ad99bf87-e5c3-412e-8018-bf25e05fe713,"['Comedy', 'chill', 'Thriller']",1.0,1,3,1,2,2,2
798b2d9d-0ded-4475-99a0-c8612f582dbb,2408ae70-23af-4438-8d32-239c6e3c7523,Second sell mouth,Action,2025-01-02 19:54:41,20.88,0,0,1,0,0,0,web,subscription,0.0,Pitcairn Islands,French,3.2,18-25,1,synthetic_v1,mysterious,Listen certain that activity until,"['listen', 'certain', 'that', 'activity', 'until']",7e9db015-1486-4da6-8c7d-d8c78c031755,"['Drama', 'funny']",0.0,1,5,1,2,1,0
3953b570-4bff-43bf-a95d-83f07d3a10cb,10761b0a-2e0b-4393-8218-91a42d71df45,High firm morning,Romance,2024-08-24 06:13:24,47.96,0,0,0,0,0,0,tv,subscription,0.0,Bhutan,English,3.2,60+,1,synthetic_v1,chill,Pm what it truth teach friend,"['pm', 'what', 'it', 'truth', 'teach', 'friend']",07b0a1d4-550c-48b9-9d1c-0367139d800d,"['mysterious', 'Action']",0.0,1,6,1,2,0,0
d81e84b9-3f2a-441e-bebf-e8cf2262d450,09d73e6b-d6dc-437a-b62c-a6c9580242be,Sort effort,Horror,2025-03-23 04:50:03,53.31,0,0,0,0,0,0,tv,purchase,239.84,India,Hindi,3.2,60+,1,synthetic_v1,funny,Significant see same open crime,"['significant', 'see', 'same', 'open', 'crime']",9f4afd3b-2807-46b7-9b05-344ea603e421,"['funny', 'exciting', 'dark']",2.0,1,5,0,0,0,1
4799db03-0dc7-47b4-bcfd-52e35f1fb579,18f4abd3-bc51-4dc9-9623-e0afb6f572d1,Question year finish,Horror,2024-08-12 10:30:20,23.41,0,0,1,0,0,0,web,subscription,0.0,Peru,French,3.2,36-45,1,synthetic_v1,inspiring,Story activity best,"['story', 'activity', 'best']",5cc6796e-a82f-48b4-9f67-2c24a5f85668,"['dark', 'exciting']",0.0,1,3,0,2,1,2
90bd78ae-1f55-41c6-a8f9-7b22ee70bbea,2172171a-2ed6-4216-9067-8dc1a4bb1e6a,Rate goal,Sci-Fi,2025-05-16 23:44:15,34.96,0,1,1,1,0,0,tv,subscription,0.0,Finland,English,3.2,60+,1,synthetic_v1,exciting,Cover agency begin voice,"['cover', 'agency', 'begin', 'voice']",39b4f00f-8430-4409-ba01-c4372e510d6e,"['chill', 'romantic']",0.0,1,4,1,2,0,0
9752c797-71bb-416c-aa51-adfa40c5b600,4c9fe424-73c1-491c-97e9-ef7ae6fa64f9,Wear point,Romance,2025-05-10 07:38:59,78.19,1,0,0,0,0,0,mobile,subscription,0.0,British Indian Ocean Territory (Chagos Archipelago),German,1.7,18-25,1,synthetic_v1,chill,Task candidate prevent,"['task', 'candidate', 'prevent']",2ae3120b-9005-43eb-9a1e-3a800cf8e2e6,"['Horror', 'inspiring']",0.0,1,3,1,1,2,0
6086c343-2d5d-4594-8800-6eb21878d288,93b26982-83a9-4bc2-8fb4-2119fad87b98,Sort continue book,Thriller,2024-10-18 21:22:02,89.89,1,0,0,0,0,0,mobile,subscription,0.0,El Salvador,English,2.4,26-35,1,synthetic_v1,dark,Level view police two,"['level', 'view', 'police', 'two']",f29bfb74-1086-4172-b7da-8e0ee4c02dc7,"['mysterious', 'romantic']",0.0,1,4,1,1,2,0
38ffad90-0439-41fb-baff-bc0590f60d29,cbaefd35-ee3b-4f7b-ad4f-d1b3dbbd6b30,Show realize,Drama,2025-04-24 14:12:02,44.38,0,1,0,0,0,0,mobile,subscription,0.0,Sierra Leone,English,3.2,26-35,1,synthetic_v1,chill,Either sit everyone artist home,"['either', 'sit', 'everyone', 'artist', 'home']",c44c0d10-676c-4c94-877e-e5655c29e3a3,"['dark', 'Drama', 'Action']",0.0,1,5,1,2,2,0
d04285ae-4c38-46d7-a659-f553ac3b20b5,a8e90eba-c9f1-4028-950c-3a19f87dc7cc,Election spend,Romance,2024-10-16 10:20:04,96.5,0,0,0,1,1,0,web,subscription,0.0,Kazakhstan,English,3.2,18-25,1,synthetic_v1,romantic,Man up particular,"['man', 'up', 'particular']",89620cf7-90b7-4b84-b75e-861f08de47ca,"['funny', 'chill']",0.0,1,3,1,1,1,0
0dc2eadd-1f9c-4e68-894d-05a34ad29a44,1d43f416-21c8-428c-80c8-6243b3984345,Population board,Romance,2025-03-06 06:58:06,31.28,0,0,0,0,0,0,web,subscription,0.0,Seychelles,French,3.2,18-25,1,synthetic_v1,dark,Despite poor tree resource billion,"['despite', 'poor', 'tree', 'resource', 'billion']",5a656772-27df-48c6-9de9-00c5bcf35c0e,"['Thriller', 'dark']",0.0,1,5,1,2,1,0
3dc2fb05-8fff-4bb2-856b-60ecabedf024,65463628-d091-4e0e-a10a-d2c51012ddad,Audience road,Comedy,2025-06-06 04:17:13,92.24,0,0,0,0,0,0,tv,purchase,291.38,Kiribati,French,3.2,46-60,1,synthetic_v1,exciting,To chance policy,"['to', 'chance', 'policy']",7c01394f-9852-4020-953f-2e2e2d0e55c3,"['romantic', 'Horror', 'Drama', 'Sci-Fi']",2.0,1,3,2,0,0,0
e821d7f4-984b-45bc-89c1-9dd26f73785e,3ad91df1-d84e-4827-b5f1-4b65e60b2f0c,Red,Romance,2025-01-06 23:29:04,98.68,1,0,0,0,0,0,web,subscription,0.0,Ethiopia,French,4.8,60+,1,synthetic_v1,chill,Record toward off,"['record', 'toward', 'off']",698637a7-99a3-467a-98e3-cdc83b7a88a0,"['Drama', 'Action', 'funny', 'exciting']",0.0,1,3,1,1,1,0
b13a1fb6-3a6b-49e0-8edd-7c91ae5513b6,892a7d22-ce82-4649-bebb-7c1c95452a9b,Remain side long,Drama,2025-01-12 04:39:04,63.81,0,0,0,0,0,0,tv,purchase,284.39,Tanzania,Hindi,3.2,60+,1,synthetic_v1,inspiring,Music about west,"['music', 'about', 'west']",6862b576-f724-4202-9467-71e72b9d95fa,"['Romance', 'Comedy']",2.0,1,3,1,0,0,2
